machine_id,cycle,temperature,vibration,pressure,rpm,failure_within_20
M264,132,85.1,2.352,94.33,1481,0
M264,133,82.51,3.705,92.59,1504,0
M264,134,81.43,3.361,95.0,1473,0
M264,135,82.83,3.263,95.89,1488,0
M264,136,80.53,3.215,95.67,1466,0
M264,137,83.75,3.006,95.32,1474,0
M264,138,88.42,3.657,95.89,1491,0
M264,139,82.84,2.947,93.22,1468,0
M264,140,76.77,2.895,96.71,1463,0
M264,141,80.71,3.473,96.24,1481,0
M264,142,82.37,3.812,93.32,1479,0
M264,143,86.77,2.843,91.33,1471,0
M264,144,83.29,3.92,95.99,1503,0
M264,145,90.57,3.731,94.43,1493,0
M264,146,83.5,3.751,94.6,1510,0
M264,147,82.59,3.28,95.1,1495,0
M264,148,83.46,2.661,91.09,1522,0
M264,149,85.99,3.052,96.91,1459,0
M264,150,80.36,2.934,96.57,1488,0
M264,151,84.51,3.972,97.38,1480,0
M264,152,84.06,3.256,95.23,1481,0
M264,153,81.42,2.599,91.67,1510,0
M264,154,85.31,3.199,93.27,1512,0
M264,155,81.01,3.048,96.76,1477,0
M264,156,88.33,2.481,95.52,1463,0
M264,157,78.12,3.339,97.09,1482,0
M264,158,87.44,4.022,94.48,1455,0
M264,159,89.79,3.511,99.34,1464,0
M264,160,84.01,4.014,91.54,1502,0
M264,161,86.09,3.016,90.9,1536,0
M264,162,85.78,3.359,93.92,1480,0
M264,163,80.62,4.261,91.03,1516,0
M264,164,84.28,4.091,96.28,1487,0
M264,165,82.26,3.668,93.92,1507,0
M264,166,90.47,3.895,90.63,1492,0
M264,167,85.4,3.713,89.85,1485,0
M264,168,82.84,4.407,88.14,1477,0
M264,169,88.88,2.364,91.54,1486,0
M264,170,83.5,2.271,91.47,1502,0
M264,171,85.52,2.912,94.9,1486,0
M264,172,87.42,3.825,91.77,1487,0
M264,173,91.06,2.73,91.32,1462,0
M264,174,86.71,2.825,95.34,1475,0
M264,175,82.52,2.938,93.2,1459,0
M264,176,87.15,2.946,94.44,1483,0
M264,177,88.02,5.583,92.09,1500,0
M264,178,89.41,4.385,91.62,0,0
M264,179,88.36,3.337,90.24,1492,0
M264,180,90.07,3.263,91.49,1484,0
M264,181,88.17,3.691,90.46,1481,0
M264,182,82.83,4.497,95.26,1455,0
M264,183,85.85,3.693,87.73,1480,0
M264,184,87.12,4.123,93.85,1493,0
M264,185,90.95,4.966,91.76,1479,0
M264,186,88.63,3.729,93.13,1503,0
M264,187,88.24,3.136,92.51,1508,0
M264,188,87.13,3.556,90.33,1456,0
M264,189,89.29,4.052,87.94,1502,0
M264,190,89.95,3.817,90.24,1477,0
M264,191,94.1,3.739,90.99,1490,0
M264,192,91.59,4.135,93.41,1501,0
M264,193,90.33,3.963,89.49,1466,1
M264,194,93.53,4.139,92.31,1502,1
M264,195,94.06,4.234,92.67,1478,1
M264,196,89.48,3.568,89.08,1470,1
M264,197,88.69,4.836,89.93,1464,1
M264,198,91.13,4.987,91.1,1465,1
M264,199,89.09,4.819,90.58,1452,1
M264,200,90.08,4.463,90.39,1486,1
M264,201,90.99,4.238,89.1,1493,1
M264,202,92.27,4.709,89.46,1494,1
M264,203,89.18,3.955,92.92,1518,1
M264,204,92.94,5.708,85.36,1477,1
M264,205,87.65,5.018,90.98,1459,1
M264,206,89.95,4.99,91.09,1484,1
M264,207,92.39,4.792,92.54,1440,1
M264,208,94.91,4.055,92.07,1442,1
M264,209,,4.666,87.26,1480,1
M264,210,94.67,4.754,89.91,1465,1
M264,211,89.55,5.24,88.49,1479,1
M264,212,91.45,5.277,89.1,1477,1
M264,213,93.6,5.233,90.47,1499,1
M265,1,36.12,3.21,108.52,1505,0
M265,2,41.23,2.426,103.05,1511,0
M265,3,37.49,3.387,110.42,1505,0
M265,4,37.55,2.244,108.52,1514,0
M265,5,31.84,2.572,107.47,1495,0
M265,6,45.46,2.582,109.11,1528,0
M265,7,34.59,3.076,107.2,1529,0
M265,8,38.38,2.704,106.04,1475,0
M265,9,41.55,2.425,106.15,1487,0
M265,10,39.65,2.462,107.18,1495,0
M265,11,36.53,2.748,103.18,1516,0
M265,12,36.45,2.793,103.41,1493,0
M265,13,40.1,3.452,106.11,1546,0
M265,14,48.92,3.598,108.28,1483,0
M265,15,,2.065,104.78,1465,0
M265,16,32.73,2.988,107.02,1508,0
M265,17,30.74,3.475,107.26,1499,0
M265,18,39.53,2.656,109.87,1514,0
M265,19,40.75,2.618,106.47,1520,0
M265,20,40.73,2.109,109.83,1489,0
M265,21,36.1,2.151,105.1,1489,0
M265,22,40.27,2.027,107.42,1469,0
M265,23,42.12,3.684,108.91,1511,0
M265,24,36.58,3.566,106.31,1498,0
M265,25,38.43,1.983,105.44,1504,0
M265,26,36.84,3.296,106.31,1491,0
M265,27,36.41,2.752,104.62,1491,0
M265,28,41.24,1.902,104.06,1512,0
M265,29,40.56,2.732,109.8,1502,0
M265,30,42.2,2.31,104.6,1509,0
M265,31,35.83,2.241,110.59,1490,0
M265,32,41.12,2.931,107.75,1490,0
M265,33,45.57,3.757,103.01,1489,0
M265,34,39.65,2.902,105.58,1461,0
M265,35,37.14,2.862,106.76,1515,0
M265,36,37.41,2.741,107.04,1501,0
M265,37,40.41,1.701,104.13,1444,0
M265,38,40.34,2.566,107.9,1506,0
M265,39,33.46,3.043,105.59,1504,0
M265,40,39.36,3.02,106.04,1494,0
M265,41,38.96,3.437,108.76,1504,0
M265,42,40.23,3.12,104.94,1481,0
M265,43,36.86,2.373,106.11,1509,0
M265,44,45.23,2.931,110.67,1530,0
M265,45,41.7,2.847,106.8,1516,0
M265,46,39.95,2.403,111.47,1509,0
M265,47,39.39,3.35,108.09,1521,0
M265,48,37.85,2.877,107.34,1510,0
M265,49,44.43,2.366,107.45,1543,0
M265,50,41.13,4.186,105.28,1504,0
M265,51,41.03,2.58,104.6,1472,0
M265,52,42.91,2.602,108.94,1558,0
M265,53,40.55,3.298,106.94,1488,0
M265,54,38.57,2.624,108.07,1464,0
M265,55,40.59,2.72,104.81,1491,0
M265,56,42.18,2.592,107.52,1460,0
M265,57,38.97,2.73,106.56,1503,0
M265,58,38.86,3.031,107.53,1511,0
M265,59,42.23,2.86,106.75,1498,0
M265,60,36.77,3.147,106.0,1518,0
M265,61,41.62,3.471,106.43,1480,0
M265,62,38.32,3.866,106.59,1526,0
M265,63,38.19,3.392,107.36,1466,0
M265,64,43.62,3.015,109.88,1508,0
M265,65,36.71,3.898,107.84,1497,0
M265,66,39.98,3.291,101.75,1515,0
M265,67,42.51,3.378,104.99,1513,0
M265,68,42.16,4.055,102.21,1509,0
M265,69,43.13,2.466,106.81,1491,0
M265,70,42.2,2.612,106.03,1509,0
M265,71,41.7,2.848,108.76,1532,0
M265,72,36.96,3.73,105.4,1455,0
M265,73,38.69,3.2,107.71,1481,0
M265,74,36.16,3.041,108.84,1508,0
M265,75,36.1,3.0,104.02,1497,0
M265,76,41.59,2.768,103.35,1502,0
M265,77,42.65,3.191,100.75,1498,0
M265,78,39.85,3.608,103.91,1528,0
M265,79,38.58,3.489,104.27,1485,0
M265,80,43.78,2.995,106.51,1521,0
M265,81,43.0,3.169,103.35,1511,0
M265,82,37.76,3.457,109.22,1469,0
M265,83,41.02,3.85,101.75,1461,0
M265,84,43.3,3.458,104.49,1507,0
M265,85,39.74,2.427,104.43,1487,0
M265,86,44.12,3.582,103.16,1498,0
M265,87,39.5,1.601,104.28,1481,0
M265,88,40.3,3.198,101.93,1472,0
M265,89,39.16,3.609,103.12,1489,0
M265,90,41.91,3.472,103.3,1514,0
M265,91,37.4,1.892,106.29,1470,0
M265,92,47.04,3.018,104.79,1482,0
M265,93,44.13,2.39,106.99,1469,0
M265,94,39.44,3.389,104.77,1509,0
M265,95,44.33,3.752,102.27,1487,0
M265,96,37.7,1.863,102.1,1510,0
M265,97,45.98,3.102,102.54,1470,0
M265,98,44.78,1.754,103.84,1511,0
M265,99,41.4,1.801,103.22,1483,0
M265,100,40.7,2.451,101.32,1519,0
M265,101,42.34,3.775,106.15,1479,0
M265,102,45.3,4.022,105.23,1489,0
M265,103,42.67,3.336,103.4,1458,0
M265,104,40.66,3.05,103.24,1493,0
M265,105,40.19,3.754,101.33,1501,0
M265,106,44.21,2.935,106.57,1496,0
M265,107,37.74,3.435,101.41,1486,0
M265,108,35.94,2.556,106.09,1485,0
M265,109,43.67,2.462,104.07,1448,0
M265,110,41.84,3.41,100.1,1505,0
M265,111,52.09,2.024,106.13,1478,0
M265,112,41.72,3.039,102.77,1474,0
M265,113,41.41,3.195,105.89,1476,0
M265,114,41.71,2.473,102.66,1470,0
M265,115,40.25,2.01,101.52,1528,0
M265,116,44.54,2.893,103.77,1505,0
M265,117,44.22,2.867,105.59,1469,0
M265,118,45.27,3.147,101.58,1435,0
M265,119,39.56,3.691,103.72,1468,0
M265,120,44.49,2.833,100.97,1486,0
M265,121,44.36,2.724,101.32,1494,0
M265,122,41.96,2.302,104.35,1483,0
M265,123,35.03,3.289,105.37,1450,0
M265,124,49.55,4.201,104.21,1521,0
M265,125,41.09,2.608,98.31,1476,0
M265,126,49.02,3.532,102.77,1473,0
M265,127,43.46,3.269,103.45,1481,0
M265,128,43.01,3.96,101.82,1520,0
M265,129,44.44,3.426,102.03,1462,0
M265,130,45.3,3.927,101.04,1501,0
M265,131,40.1,3.078,105.82,1461,0
M265,132,41.74,3.473,100.27,1468,0
M265,133,43.94,3.823,103.45,1488,0
M265,134,51.96,3.93,101.78,1484,0
M265,135,45.06,2.552,103.47,1523,0
M265,136,41.01,3.734,103.08,1455,0
M265,137,37.33,3.848,104.06,1503,0
M265,138,48.21,3.612,98.9,1475,0
M265,139,49.4,3.994,100.53,1482,0
M265,140,47.37,3.485,102.13,1479,0
M265,141,37.99,3.489,99.42,1507,0
M265,142,45.29,3.615,101.26,1476,0
M265,143,43.38,3.563,99.04,1496,0
M265,144,47.61,3.188,104.41,1492,0
M265,145,43.99,2.584,103.6,1512,0
M265,146,51.67,2.844,102.49,1441,0
M265,147,45.41,4.53,102.99,1500,0
M265,148,43.42,3.233,100.98,1511,0
M265,149,47.96,3.187,99.33,1471,0
M265,150,49.44,3.805,103.97,1474,0
M265,151,47.62,3.92,99.94,1485,0
M265,152,46.73,3.887,100.47,1472,0
M265,153,51.55,4.0,100.98,1506,0
M265,154,47.87,4.585,99.55,1476,0
M265,155,40.52,4.037,106.08,1470,1
M265,156,48.16,3.695,99.9,1454,1
M265,157,47.35,3.953,97.02,1481,1
M265,158,44.91,4.71,100.11,1512,1
M265,159,44.84,4.984,99.42,1497,1
M265,160,54.74,4.155,98.78,1486,1
M265,161,52.85,4.168,103.88,1451,1
M265,162,53.22,4.176,97.45,1492,1
M265,163,48.64,4.51,96.85,1489,1
M265,164,46.02,4.825,95.0,1472,1
M265,165,55.03,4.739,94.09,1454,1
M265,166,53.87,4.079,97.12,1486,1
M265,167,52.18,4.742,94.21,1460,1
M265,168,49.18,4.713,98.49,1456,1
M265,169,47.81,4.83,98.26,1488,1
M265,170,50.26,4.824,97.38,1491,1
M265,171,55.19,4.3,96.66,1505,1
M265,172,52.96,4.915,97.87,1466,1
M265,173,50.28,5.379,96.24,1515,1
M265,174,54.52,4.632,99.83,1483,1
M265,175,52.66,4.885,95.21,1488,1
M266,1,49.82,1.572,97.17,1487,0
M266,2,56.14,2.217,97.83,1489,0
M266,3,51.18,1.732,97.97,1508,0
M266,4,52.67,2.347,97.47,1479,0
M266,5,55.65,2.752,99.0,1493,0
M266,6,51.44,2.625,98.12,1523,0
M266,7,56.39,2.286,98.5,1485,0
M266,8,51.2,2.319,101.12,1504,0
M266,9,52.98,1.649,97.39,1469,0
M266,10,54.51,2.364,97.99,1475,0
M266,11,47.94,2.845,97.05,1474,0
M266,12,53.03,2.294,95.59,1497,0
M266,13,51.35,1.713,98.55,1470,0
M266,14,54.61,2.576,100.44,0,0
M266,15,56.73,2.963,94.91,1486,0
M266,16,52.27,1.887,96.29,1485,0
M266,17,47.6,2.278,96.19,1480,0
M266,18,53.86,1.703,94.76,1476,0
M266,19,54.81,2.522,98.96,1517,0
M266,20,54.71,2.114,96.84,1514,0
M266,21,49.81,1.849,98.09,1504,0
M266,22,50.96,2.821,94.27,1461,0
M266,23,53.19,3.225,92.91,1507,0
M266,24,55.55,2.045,95.89,1459,0
M266,25,56.23,2.692,94.8,1503,0
M266,26,51.73,2.368,93.37,1502,0
M266,27,58.3,0.854,99.34,1493,0
M266,28,43.96,1.943,95.37,1539,0
M266,29,54.19,1.907,95.6,1493,0
M266,30,48.61,1.386,96.5,1503,0
M266,31,50.34,1.544,97.19,1504,0
M266,32,55.81,3.377,94.35,1496,0
M266,33,54.24,2.778,102.32,1488,0
M266,34,,2.211,89.92,1508,0
M266,35,52.69,2.36,93.67,1508,0
M266,36,51.04,2.046,92.06,1486,0
M266,37,55.77,1.929,93.36,1497,0
M266,38,54.85,2.579,94.8,1451,0
M266,39,48.11,1.901,90.04,1514,0
M266,40,55.94,1.189,94.45,1506,0
M266,41,50.99,1.792,91.65,1476,0
M266,42,52.01,2.688,94.1,1525,0
M266,43,53.39,2.882,92.68,1474,0
M266,44,56.33,2.379,97.28,1459,0
M266,45,52.24,2.373,95.75,1499,0
M266,46,50.97,1.688,95.83,1462,0
M266,47,57.8,1.656,91.03,1511,0
M266,48,55.9,3.02,94.21,1514,0
M266,49,56.31,2.186,94.15,1506,0
M266,50,51.63,2.075,94.95,1510,0
M266,51,52.26,1.788,96.35,1475,0
M266,52,58.5,1.988,97.58,1454,0
M266,53,57.55,2.427,94.81,1498,0
M266,54,55.24,2.095,90.46,1492,0
M266,55,61.78,2.177,91.49,1502,0
M266,56,51.78,3.551,91.14,1505,0
M266,57,57.75,2.811,90.5,1494,0
M266,58,58.06,2.451,93.36,1490,1
M266,59,58.35,2.682,94.45,1484,1
M266,60,54.16,2.754,93.13,1516,1
M266,61,55.19,3.492,92.57,1486,1
M266,62,65.17,2.84,91.96,1475,1
M266,63,58.25,2.744,90.48,1481,1
M266,64,62.79,2.925,85.21,1471,1
M266,65,59.47,2.044,92.06,1477,1
M266,66,60.53,2.127,87.89,1483,1
M266,67,66.33,2.08,90.68,1498,1
M266,68,59.72,2.645,89.44,1465,1
M266,69,56.63,3.778,88.02,1494,1
M266,70,59.82,3.123,94.19,1506,1
M266,71,62.48,3.993,88.32,1507,1
M266,72,61.07,3.508,91.05,1460,1
M266,73,64.11,2.762,89.32,1451,1
M266,74,69.51,3.794,87.27,1496,1
M266,75,66.71,3.356,88.54,1486,1
M266,76,57.46,3.654,86.68,1437,1
M266,77,62.59,4.101,83.9,1477,1
M266,78,67.05,4.913,88.47,1437,1
M267,1,64.16,1.388,99.81,1491,0
M267,2,57.32,0.55,99.21,1508,0
M267,3,61.05,0.212,102.3,1536,0
M267,4,59.95,0.174,100.59,1511,0
M267,5,60.24,0.1,98.77,1491,0
M267,6,57.84,0.1,99.52,1479,0
M267,7,62.56,1.043,102.69,1484,0
M267,8,57.79,0.1,106.38,1508,0
M267,9,57.08,0.1,103.8,1529,0
M267,10,54.06,0.554,99.59,1519,0
M267,11,51.31,0.1,103.06,1513,0
M267,12,57.48,0.301,99.61,1508,0
M267,13,53.53,0.11,101.28,1486,0
M267,14,55.14,0.1,101.82,1489,0
M267,15,54.48,0.719,104.07,1517,0
M267,16,52.4,0.387,99.94,1505,0
M267,17,62.16,0.854,100.87,1502,0
M267,18,60.3,0.1,102.89,1470,0
M267,19,55.88,0.782,102.19,1531,0
M267,20,59.05,1.373,101.99,1483,0
M267,21,54.91,0.322,102.52,1519,0
M267,22,57.11,1.221,103.33,1491,0
M267,23,50.79,0.658,103.72,1516,0
M267,24,54.27,0.481,101.23,1508,0
M267,25,62.5,0.662,101.46,1530,0
M267,26,59.23,0.441,99.27,1509,0
M267,27,57.42,0.1,102.88,1494,0
M267,28,56.75,0.1,99.28,1500,0
M267,29,57.36,0.641,106.43,1487,0
M267,30,53.0,0.999,101.1,1483,0
M267,31,55.49,0.927,99.59,1514,0
M267,32,56.34,0.941,101.12,1515,0
M267,33,57.93,0.1,101.5,1514,0
M267,34,53.75,0.873,104.11,1478,0
M267,35,57.18,0.772,101.32,1498,0
M267,36,57.43,1.103,99.82,1494,0
M267,37,59.08,1.071,100.38,1486,0
M267,38,60.63,0.1,101.14,1488,0
M267,39,57.59,0.542,97.78,1464,0
M267,40,53.17,0.728,100.47,1494,0
M267,41,55.93,0.124,104.42,1509,0
M267,42,53.41,1.313,102.11,1509,0
M267,43,53.5,0.896,102.42,1489,0
M267,44,51.18,0.847,97.14,1490,0
M267,45,55.78,0.629,96.95,1461,0
M267,46,59.69,0.172,98.77,1485,0
M267,47,59.75,0.262,100.38,1483,0
M267,48,54.05,0.1,96.03,1447,0
M267,49,54.99,0.1,102.87,1493,0
M267,50,60.67,0.945,99.39,1456,0
M267,51,56.27,0.71,101.0,1499,0
M267,52,56.21,1.034,99.59,1510,0
M267,53,55.39,0.1,98.08,1477,0
M267,54,60.12,0.1,100.56,1481,0
M267,55,61.71,0.594,100.29,1455,0
M267,56,58.57,1.095,98.66,1511,0
M267,57,61.7,0.113,99.95,1501,0
M267,58,58.99,1.015,100.73,1508,0
M267,59,55.6,1.042,100.41,1489,0
M267,60,54.06,0.326,97.74,1502,0
M267,61,62.27,0.241,96.99,1475,0
M267,62,64.82,1.129,101.24,1466,0
M267,63,50.12,0.1,102.52,1489,0
M267,64,60.59,0.841,100.11,1492,0
M267,65,64.89,1.479,99.33,1472,0
M267,66,61.51,0.216,99.4,1484,0
M267,67,56.21,0.227,98.34,1471,0
M267,68,57.61,0.649,101.71,1458,0
M267,69,56.6,0.348,101.62,1494,0
M267,70,64.97,0.1,97.99,1476,0
M267,71,54.62,0.1,100.66,1522,0
M267,72,61.17,0.1,100.56,1485,0
M267,73,57.68,0.1,101.91,1503,0
M267,74,60.2,1.454,99.24,1503,0
M267,75,61.64,0.975,99.76,1461,0
M267,76,57.28,1.37,101.77,1520,0
M267,77,63.48,0.756,100.6,1495,0
M267,78,60.64,0.1,98.32,1498,0
M267,79,60.39,0.856,102.12,1480,0
M267,80,56.83,1.156,101.78,1507,0
M267,81,57.24,0.482,100.58,1463,0
M267,82,56.47,1.386,99.27,1493,0
M267,83,60.37,0.196,100.53,1484,0
M267,84,58.47,0.483,104.84,1469,0
M267,85,54.96,0.1,98.34,1475,0
M267,86,58.08,0.367,100.41,1499,0
M267,87,69.56,0.342,96.64,1493,0
M267,88,55.45,1.068,100.86,1466,0
M267,89,55.08,0.1,99.53,1494,0
M267,90,58.69,0.1,97.47,1505,0
M267,91,58.19,0.569,101.32,1496,0
M267,92,59.48,0.677,99.25,1486,0
M267,93,58.49,0.728,100.75,1458,0
M267,94,60.72,1.426,98.32,1501,0
M267,95,62.7,0.955,95.01,1523,0
M267,96,57.89,0.846,97.51,1491,0
M267,97,54.83,0.66,102.27,1493,0
M267,98,58.95,0.677,97.45,1498,0
M267,99,59.79,0.492,99.07,1500,0
M267,100,57.11,0.776,100.13,1493,0
M267,101,53.01,0.1,98.66,1524,0
M267,102,58.29,1.569,99.57,1483,0
M267,103,59.1,0.1,103.38,1489,0
M267,104,60.54,0.1,98.19,1524,0
M267,105,61.23,0.509,98.87,1536,0
M267,106,63.94,0.602,100.2,1518,0
M267,107,60.45,1.15,99.85,1496,0
M267,108,54.74,0.1,97.11,1483,0
M267,109,60.96,0.782,100.94,1492,0
M267,110,57.57,0.662,97.44,1483,0
M267,111,57.12,0.285,100.49,1469,0
M267,112,58.6,0.712,100.53,1488,0
M267,113,64.01,0.743,99.95,1490,0
M267,114,59.39,1.684,98.48,1457,0
M267,115,58.66,1.396,96.89,1524,0
M267,116,62.5,1.497,98.48,1475,0
M267,117,60.64,0.1,97.62,1493,0
M267,118,62.55,1.296,99.29,1464,0
M267,119,58.68,0.16,97.41,1495,0
M267,120,56.94,0.725,99.47,1497,0
M267,121,61.94,0.898,96.64,1521,0
M267,122,63.09,1.419,95.12,1468,0
M267,123,61.23,0.915,97.74,1503,0
M267,124,58.99,0.614,100.68,1462,0
M267,125,59.04,0.44,100.3,1499,0
M267,126,60.72,1.226,98.24,1504,0
M267,127,60.22,1.08,95.92,1470,0
M267,128,63.97,0.1,102.58,1504,0
M267,129,59.16,0.371,97.2,1475,0
M267,130,58.6,0.76,101.36,1469,0
M267,131,61.82,0.2,94.87,1516,0
M267,132,63.93,0.1,96.41,1496,0
M267,133,61.69,0.888,95.12,1474,0
M267,134,51.88,1.595,95.45,1502,0
M267,135,60.66,0.1,97.37,1451,0
M267,136,56.32,1.875,94.56,1493,0
M267,137,60.31,1.07,96.57,1480,0
M267,138,61.85,0.71,97.71,1515,0
M267,139,56.57,1.295,95.03,1484,0
M267,140,60.4,0.1,95.61,1498,0
M267,141,62.33,0.325,96.29,1439,0
M267,142,60.39,1.443,97.17,1451,0
M267,143,60.72,0.478,97.67,1492,0
M267,144,67.27,0.943,94.67,1507,0
M267,145,59.79,0.314,97.0,1486,0
M267,146,56.31,0.64,95.34,1513,0
M267,147,53.58,0.675,95.54,1481,0
M267,148,65.92,0.316,94.88,1432,0
M267,149,61.23,1.657,96.48,1456,0
M267,150,62.74,1.186,98.63,1470,0
M267,151,58.88,0.357,98.49,1459,0
M267,152,61.21,0.199,95.43,1468,0
M267,153,,1.11,95.16,1496,0
M267,154,66.71,1.351,92.71,1485,0
M267,155,68.08,1.566,97.45,1484,0
M267,156,67.55,0.993,96.98,1530,0
M267,157,62.42,0.414,98.02,1513,0
M267,158,60.92,0.552,97.08,1488,0
M267,159,71.27,1.483,95.48,1459,0
M267,160,59.76,0.67,96.64,1444,0
M267,161,65.29,0.1,96.81,1472,0
M267,162,64.34,0.892,94.11,1475,0
M267,163,58.17,1.025,97.28,1483,0
M267,164,56.89,0.1,92.56,1518,0
M267,165,65.5,1.731,95.95,1472,0
M267,166,61.63,2.05,93.06,1512,0
M267,167,61.63,0.966,97.0,1490,0
M267,168,71.24,2.165,93.36,1487,0
M267,169,65.39,0.632,92.94,1525,0
M267,170,61.81,1.226,97.5,1478,0
M267,171,62.48,1.26,92.94,1504,0
M267,172,59.41,1.195,94.6,1489,0
M267,173,68.1,1.109,94.41,1482,0
M267,174,66.68,0.776,94.87,1473,0
M267,175,58.31,0.591,93.29,1449,0
M267,176,65.66,0.85,96.45,1483,0
M267,177,70.22,0.61,93.79,1481,0
M267,178,69.48,1.167,96.14,1493,0
M267,179,67.25,1.176,96.44,1488,0
M267,180,59.4,1.116,92.98,1470,0
M267,181,64.01,1.195,89.38,1502,0
M267,182,64.07,1.521,94.97,1461,0
M267,183,61.96,2.353,95.22,1509,0
M267,184,56.65,1.481,94.28,1510,0
M267,185,69.15,2.052,94.52,1495,0
M267,186,67.59,2.005,91.39,1468,1
M267,187,65.5,1.821,91.36,1466,1
M267,188,68.45,2.407,91.46,1471,1
M267,189,68.59,1.163,91.06,1488,1
M267,190,66.24,2.412,93.21,1493,1
M267,191,65.83,2.121,92.66,1504,1
M267,192,63.69,2.387,91.94,1508,1
M267,193,66.19,2.508,92.93,1467,1
M267,194,69.84,0.895,93.39,1511,1
M267,195,66.89,2.661,91.66,1480,1
M267,196,71.3,2.342,92.54,1480,1
M267,197,65.26,2.699,87.85,1487,1
M267,198,64.11,2.643,89.41,1475,1
M267,199,67.44,2.404,93.02,1485,1
M267,200,69.89,2.517,94.28,1490,1
M267,201,70.41,3.584,90.9,1486,1
M267,202,73.7,1.964,92.06,1482,1
M267,203,71.21,2.079,93.39,1477,1
M267,204,70.63,1.917,93.92,1471,1
M267,205,69.46,3.013,90.05,1508,1
M267,206,76.9,1.682,93.72,1492,1
M268,1,51.42,3.133,94.53,1498,0
M268,2,49.15,2.498,96.53,1473,0
M268,3,45.65,2.25,91.53,1488,0
M268,4,53.91,3.163,93.3,1499,0
M268,5,47.47,2.22,94.61,1485,0
M268,6,48.04,3.472,93.46,1535,0
M268,7,47.79,3.259,90.77,1546,0
M268,8,48.11,2.179,92.44,1531,0
M268,9,41.1,3.511,97.22,1498,0
M268,10,50.79,2.59,93.16,1505,0
M268,11,45.77,3.535,91.8,1507,0
M268,12,45.29,1.362,92.81,1479,0
M268,13,42.48,2.395,91.95,1491,0
M268,14,48.11,1.839,92.49,1488,0
M268,15,47.55,2.005,93.0,1494,0
M268,16,43.1,3.578,91.78,1507,0
M268,17,48.5,2.474,93.66,1507,0
M268,18,44.38,1.599,93.52,1466,0
M268,19,41.04,2.445,90.83,1483,0
M268,20,46.92,1.231,92.73,1471,0
M268,21,44.44,2.609,96.33,1490,0
M268,22,44.51,2.92,95.07,1526,0
M268,23,47.3,3.274,91.01,1485,0
M268,24,43.53,3.321,92.68,1511,0
M268,25,42.73,2.173,94.39,1476,0
M268,26,48.15,2.756,97.15,1529,0
M268,27,47.74,3.404,95.47,1467,0
M268,28,47.08,3.473,93.2,1478,0
M268,29,51.5,2.469,93.58,1496,0
M268,30,43.11,3.198,89.94,1513,0
M268,31,42.62,3.065,92.27,1526,0
M268,32,46.37,1.872,89.09,1484,0
M268,33,57.2,2.917,91.85,1482,0
M268,34,45.34,2.372,93.34,1481,0
M268,35,36.97,3.653,94.73,1499,0
M268,36,52.33,2.028,89.49,1475,0
M268,37,44.69,2.683,94.36,1487,0
M268,38,45.12,2.272,94.73,1508,0
M268,39,48.41,2.85,93.36,1512,0
M268,40,51.3,3.337,90.44,1519,0
M268,41,39.48,3.213,89.12,1495,0
M268,42,40.14,2.2,92.97,1512,0
M268,43,46.25,2.908,91.6,1492,0
M268,44,52.52,1.882,92.55,1505,0
M268,45,46.32,1.989,92.57,1470,0
M268,46,42.77,3.3,92.3,1488,0
M268,47,40.99,2.718,92.69,1499,0
M268,48,40.29,2.522,91.24,1452,0
M268,49,50.24,2.406,94.16,1493,0
M268,50,54.73,2.055,88.78,1501,0
M268,51,42.13,2.075,88.67,1456,0
M268,52,52.44,2.225,94.07,1491,0
M268,53,48.95,3.203,90.72,1494,0
M268,54,47.83,3.371,92.19,1505,0
M268,55,46.16,2.931,88.73,1517,0
M268,56,46.54,2.633,92.54,1450,0
M268,57,44.51,3.173,92.14,1504,0
M268,58,51.75,3.031,89.02,1492,0
M268,59,41.34,1.942,87.06,1479,0
M268,60,49.08,2.46,92.47,1488,0
M268,61,46.08,2.174,91.69,1472,0
M268,62,54.23,2.349,92.1,1512,0
M268,63,47.32,1.823,95.24,1497,0
M268,64,46.89,3.419,88.86,1488,0
M268,65,50.66,2.707,88.24,1492,0
M268,66,51.6,2.668,90.67,1480,0
M268,67,50.68,3.242,87.22,1479,0
M268,68,45.73,2.059,90.58,1516,0
M268,69,50.9,2.77,91.45,1489,0
M268,70,48.66,2.894,90.4,1485,0
M268,71,42.77,2.686,91.59,1452,0
M268,72,47.78,2.785,87.24,1496,0
M268,73,51.79,2.477,88.09,1519,0
M268,74,52.7,3.065,92.0,1497,0
M268,75,50.33,2.099,87.7,1541,0
M268,76,50.97,2.708,93.64,1460,0
M268,77,43.64,3.155,90.28,1534,0
M268,78,53.64,2.865,88.96,1502,0
M268,79,54.68,2.433,88.72,1529,0
M268,80,52.37,2.453,92.48,1472,0
M268,81,46.43,3.281,89.09,1512,0
M268,82,52.89,3.057,88.78,1451,0
M268,83,50.39,2.895,89.49,1462,0
M268,84,51.57,3.278,93.11,1536,0
M268,85,48.73,3.264,91.33,1454,0
M268,86,46.21,2.504,89.35,1530,0
M268,87,47.68,2.485,89.82,1501,0
M268,88,44.49,3.596,92.17,1511,0
M268,89,52.7,3.292,88.18,1475,0
M268,90,49.72,2.95,89.59,1494,0
M268,91,50.3,2.618,87.33,1482,0
M268,92,57.9,1.626,85.7,1512,0
M268,93,53.17,2.928,85.44,1488,0
M268,94,45.04,2.86,84.55,1469,0
