customer_id,month,tenure_months,monthly_usage_gb,support_tickets,add_ons,monthly_charges,price_increase,churned
C113311,16,15,31.7,2,5,64.56,1,0
C113312,16,38,62.5,1,0,78.56,0,0
C113313,16,44,63.3,4,2,64.66,0,1
C113314,16,34,82.9,2,1,121.73,0,0
C113315,16,23,42.6,2,1,74.14,1,1
C113316,16,27,75.1,2,3,65.43,1,1
C113317,16,28,16.6,3,1,53.11,1,0
C113318,16,30,21.8,1,1,101.95,1,0
C113319,16,17,41.0,4,1,65.33,1,1
C113320,16,23,31.9,2,1,56.53,1,0
C113321,16,46,66.6,7,2,103.25,0,1
C113322,16,50,63.3,1,2,46.88,1,0
C113323,16,0,52.1,2,1,134.82,1,0
C113324,16,43,38.6,4,2,77.47,1,1
C113325,16,0,52.1,5,0,99.11,1,0
C113326,16,57,76.8,6,4,74.31,1,0
C113327,16,4,70.0,6,0,80.97,1,1
C113328,16,3,50.7,3,3,83.57,1,0
C113329,16,37,30.6,1,2,94.75,1,0
C113330,16,41,47.5,1,0,51.4,0,0
C113331,16,6,46.5,5,2,84.71,0,0
C113332,16,38,53.1,4,2,80.04,1,1
C113333,16,28,65.6,3,2,71.34,0,0
C113334,16,14,44.6,1,1,97.28,1,1
C113335,16,30,58.7,1,1,82.83,0,0
C113336,16,61,42.1,1,1,81.99,1,0
C113337,16,26,23.9,1,2,60.68,1,0
C113338,16,49,69.2,5,1,27.22,0,0
C113339,16,42,35.3,4,1,108.94,1,1
C113340,16,30,11.7,1,1,78.21,1,0
C113341,16,32,54.9,2,4,52.15,1,0
C113342,16,37,41.8,4,1,97.77,1,1
C113343,16,35,35.4,1,2,55.65,0,1
C113344,16,31,52.6,1,3,60.11,1,1
C113345,16,39,36.9,5,0,72.32,1,0
C113346,16,12,42.5,5,0,67.97,1,1
C113347,16,45,70.6,4,4,82.32,0,0
C113348,16,34,62.0,1,2,87.06,1,1
C113349,16,25,38.5,2,0,52.21,1,1
C113350,16,14,79.8,2,1,93.26,1,1
C113351,16,22,54.7,3,1,66.3,0,0
C113352,16,10,46.3,5,3,80.37,0,1
C113353,16,44,48.5,2,2,104.01,1,0
C113354,16,72,47.0,1,2,64.68,0,0
C113355,16,21,38.2,2,2,77.77,1,1
C113356,16,12,33.6,3,0,80.89,1,1
C113357,16,26,23.5,5,4,91.06,0,0
C113358,16,47,55.8,2,3,103.96,1,1
C113359,16,42,57.3,1,2,68.13,1,0
C113360,16,17,75.5,2,1,94.19,1,0
C113361,16,22,12.0,4,0,109.0,0,0
C113362,16,23,1.0,1,1,59.95,1,0
C113363,16,42,41.1,4,0,86.81,1,0
C113364,16,15,59.9,4,0,59.95,0,0
C113365,16,40,59.6,4,0,87.56,1,0
C113366,16,27,41.8,2,3,82.45,0,0
C113367,16,0,63.9,2,3,66.11,1,1
C113368,16,37,21.3,2,1,68.33,1,0
C113369,16,51,34.4,4,1,64.51,0,0
C113370,16,19,66.9,0,2,52.97,1,0
C113371,16,8,39.1,5,0,81.13,0,0
C113372,16,33,13.2,4,0,52.73,1,1
C113373,16,38,43.7,3,0,84.87,0,1
C113374,16,34,29.0,3,1,66.23,0,0
C113375,16,6,49.4,2,0,87.06,0,1
C113376,16,52,48.8,3,1,84.57,0,0
C113377,16,23,52.3,7,2,49.14,0,1
C113378,16,27,18.8,2,1,106.45,0,1
C113379,16,57,55.8,1,4,87.17,1,0
C113380,16,23,30.2,4,6,75.83,1,1
C113381,16,19,37.3,6,0,42.3,1,1
C113382,16,44,29.1,3,4,113.92,0,0
C113383,16,17,41.3,4,3,75.4,0,0
C113384,16,4,74.1,2,0,108.57,0,1
C113385,16,47,46.5,8,0,47.9,1,1
C113386,16,28,87.8,4,2,114.47,1,1
C113387,16,20,28.9,2,4,95.51,0,1
C113388,16,13,51.5,3,3,72.56,0,0
C113389,16,26,28.1,4,0,97.03,1,1
C113390,16,27,45.6,4,0,83.96,1,1
C113391,16,6,49.5,4,2,62.45,0,0
C113392,16,20,32.5,5,2,96.55,1,1
C113393,16,30,37.0,3,1,58.38,1,0
C113394,16,44,94.5,7,4,67.58,0,1
C113395,16,44,71.8,3,0,70.55,0,1
C113396,16,8,17.0,7,0,50.25,1,1
C113397,16,26,66.8,1,0,110.16,1,1
C113398,16,15,42.2,3,0,75.07,0,0
C113399,16,24,29.4,2,2,81.94,1,1
C113400,16,8,35.2,2,2,61.54,1,0
C113401,16,33,68.1,5,0,38.79,1,1
C113402,16,39,65.9,2,1,76.45,0,0
C113403,16,33,37.5,4,2,99.72,0,0
C113404,16,35,38.4,3,1,20.0,1,0
C113405,16,70,65.1,1,1,98.94,0,0
C113406,16,29,36.2,1,1,88.57,0,1
C113407,16,38,42.4,3,1,73.04,0,0
C113408,16,11,61.9,7,1,97.76,0,1
C113409,16,24,37.7,0,2,69.54,0,0
C113410,16,36,78.9,5,1,83.93,0,1
C113411,16,51,56.0,5,1,112.49,0,0
C113412,16,47,49.4,2,1,42.62,1,1
C113413,16,44,26.7,1,3,102.38,0,0
C113414,16,16,57.1,1,2,72.1,0,0
C113415,16,28,30.2,5,1,56.61,0,0
C113416,16,55,55.6,4,1,71.63,1,1
C113417,16,24,86.6,1,1,68.69,0,1
C113418,16,47,40.8,3,2,75.22,0,0
C113419,16,17,27.1,2,2,77.25,1,0
C113420,16,25,56.7,5,2,63.32,0,0
C113421,16,61,1.0,3,1,82.72,0,0
C113422,16,62,62.0,4,0,48.65,0,0
C113423,16,13,48.2,1,3,72.49,0,0
C113424,16,25,43.9,1,0,85.1,0,0
C113425,16,25,62.8,1,1,44.58,0,0
C113426,16,52,38.1,2,3,83.28,1,1
C113427,16,36,21.7,5,5,99.63,1,1
C113428,16,25,46.2,4,1,73.88,0,1
C113429,16,27,45.2,3,0,82.99,0,0
C113430,16,18,55.9,3,3,83.77,1,1
C113431,16,29,56.0,7,2,63.26,0,1
C113432,16,62,66.8,0,3,86.34,1,0
C113433,16,14,55.8,2,1,92.34,0,1
C113434,16,35,56.7,3,0,76.03,1,1
C113435,16,21,64.6,1,2,52.51,0,0
C113436,16,38,66.0,1,3,50.48,0,0
C113437,16,52,51.3,2,0,79.33,1,0
C113438,16,28,72.7,2,2,58.01,0,1
C113439,16,36,46.7,4,0,45.43,0,0
C113440,16,32,45.9,5,1,80.92,0,0
C113441,16,35,26.8,4,1,84.71,0,0
C113442,16,37,31.4,2,3,60.46,0,0
C113443,16,11,82.5,5,5,83.41,0,1
C113444,16,52,41.5,6,2,82.43,1,1
C113445,16,29,56.2,6,0,98.12,0,1
C113446,16,13,23.6,7,2,120.1,1,0
C113447,16,6,29.6,4,0,29.28,1,0
C113448,16,58,34.0,4,3,66.79,0,0
C113449,16,34,31.3,3,0,48.4,1,0
C113450,16,48,38.6,6,4,61.88,1,0
C113451,16,38,44.5,4,0,78.33,1,0
C113452,16,26,50.0,7,0,114.28,0,0
C113453,16,19,13.6,0,1,55.81,0,0
C113454,16,34,62.9,3,3,92.27,0,0
C113455,16,49,49.7,5,3,61.96,1,1
C113456,16,59,27.6,5,5,78.85,1,1
C113457,16,22,39.1,1,2,55.12,0,1
C113458,16,40,65.1,2,4,78.77,1,1
C113459,16,27,51.6,6,1,91.33,1,1
C113460,16,0,43.2,3,2,96.19,0,1
C113461,16,9,31.1,6,1,123.33,1,1
C113462,16,17,47.7,0,2,86.75,0,0
C113463,16,47,25.1,7,1,81.13,0,1
C113464,16,29,70.1,2,1,77.95,0,0
C113465,16,24,32.2,2,2,62.95,0,0
C113466,16,26,48.4,1,0,99.51,1,1
C113467,16,30,74.0,0,2,73.5,1,1
C113468,16,42,53.6,4,2,76.74,1,0
C113469,16,29,48.7,5,2,78.05,0,1
C113470,16,29,53.0,0,1,48.81,1,0
C113471,16,13,57.5,4,2,46.72,1,1
C113472,16,47,48.7,1,2,78.41,1,0
C113473,16,5,16.5,1,0,89.86,0,0
C113474,16,30,103.4,2,2,74.03,0,0
C113475,16,0,48.4,6,2,51.87,1,1
C113476,16,19,47.4,1,0,71.68,1,0
C113477,16,35,48.1,3,2,103.24,0,0
C113478,16,23,62.0,2,2,57.09,1,1
C113479,16,47,53.1,3,1,85.81,1,0
C113480,16,18,54.9,4,3,69.92,1,1
C113481,16,6,57.2,1,3,79.83,1,0
C113482,16,53,94.4,4,2,64.37,1,1
C113483,16,21,26.1,4,2,56.96,1,1
C113484,16,31,10.3,3,3,90.57,1,0
C113485,16,10,58.5,1,1,85.17,0,1
C113486,16,31,32.3,0,1,51.6,0,0
C113487,16,22,66.4,4,1,43.56,0,0
C113488,16,41,30.2,3,1,57.88,0,0
C113489,16,0,64.1,2,0,81.8,0,0
C113490,16,21,50.7,3,2,68.98,1,0
C113491,16,43,37.8,2,2,64.67,0,1
C113492,16,30,10.9,5,1,55.58,1,0
C113493,16,37,1.0,1,2,67.2,1,0
C113494,16,13,20.9,2,0,81.87,0,0
C113495,16,16,25.0,3,3,24.1,1,0
C113496,16,1,47.6,3,1,63.85,0,1
C113497,16,38,54.6,0,3,79.93,1,0
C113498,16,27,19.4,2,0,89.48,1,0
C113499,16,53,55.5,3,1,100.93,1,0
C113500,16,18,37.2,2,4,64.69,1,1
C113501,16,54,54.2,2,0,80.62,1,0
C113502,16,31,41.4,5,0,94.99,1,1
C113503,16,39,44.5,0,1,58.67,0,0
C113504,16,38,38.8,3,0,108.15,0,0
C113505,16,34,56.3,2,2,42.19,1,1
C113506,16,12,70.9,6,3,109.38,1,0
C113507,16,41,51.4,1,1,112.03,0,0
C113508,16,44,48.3,2,3,57.02,0,1
C113509,16,35,23.2,4,0,86.75,0,0
C113510,16,43,54.8,3,2,50.97,0,0
C113511,16,35,54.2,2,0,69.69,0,0
C113512,16,61,60.0,3,0,58.29,0,1
C113513,16,0,1.0,5,5,88.3,1,1
C113514,16,29,58.5,3,1,91.85,0,1
C113515,16,19,37.2,5,1,67.5,1,1
C113516,16,43,37.7,4,2,58.3,1,1
C113517,16,54,57.4,3,0,62.87,0,0
C113518,16,38,25.2,4,0,95.47,1,0
C113519,16,35,51.8,0,2,35.15,1,1
C113520,16,50,50.9,1,1,85.18,0,0
C113521,16,30,39.9,2,0,73.86,1,1
C113522,16,41,46.4,6,2,70.73,0,1
C113523,16,9,51.6,3,2,77.35,1,1
C113524,16,24,42.9,3,0,79.69,1,1
C113525,16,15,44.8,1,3,85.65,1,0
C113526,16,25,28.2,2,3,57.71,1,0
C113527,16,30,64.8,3,1,74.4,0,0
C113528,16,57,48.4,2,1,104.21,0,0
C113529,16,53,40.8,4,2,89.69,1,0
C113530,16,10,33.5,3,0,94.4,0,0
C113531,16,14,18.7,2,1,89.27,0,1
C113532,16,26,28.1,4,3,97.46,1,0
C113533,16,46,15.1,3,3,77.49,0,0
C113534,16,43,20.1,3,1,78.41,0,0
C113535,16,49,29.1,2,0,119.67,1,1
C113536,16,43,35.8,5,1,69.87,1,0
C113537,16,69,72.6,4,2,65.59,1,1
C113538,16,30,69.8,4,4,60.83,0,0
C113539,16,33,59.7,5,1,83.66,1,0
C113540,16,6,21.0,5,0,113.84,0,0
C113541,16,0,38.2,4,3,89.05,1,0
C113542,16,24,49.0,4,1,94.16,1,1
C113543,16,30,49.6,2,3,74.83,1,0
C113544,16,37,41.7,2,2,37.85,0,0
C113545,16,3,27.1,2,1,90.62,0,0
C113546,16,25,51.6,1,2,107.76,0,0
C113547,16,26,51.2,3,1,75.34,0,0
C113548,16,11,84.5,3,0,70.8,1,1
C113549,16,21,68.5,2,1,68.47,0,0
C113550,16,34,62.6,1,5,71.1,1,1
C113551,16,40,27.0,7,2,77.82,1,1
C113552,16,15,61.2,4,5,89.91,0,1
C113553,16,0,76.8,2,2,80.18,0,0
C113554,16,38,59.9,3,1,60.7,1,0
C113555,16,22,47.5,5,3,59.57,0,0
C113556,16,1,42.7,3,2,93.15,0,1
C113557,16,72,55.9,5,0,81.8,0,0
C113558,16,55,36.5,3,3,87.12,1,1
C113559,16,7,31.5,2,2,60.03,1,1
C113560,16,16,90.7,5,3,75.85,1,1
C113561,16,43,57.2,4,0,77.39,1,1
C113562,16,52,61.5,3,2,88.17,1,1
C113563,16,57,59.9,6,0,86.69,1,1
C113564,16,29,95.3,7,2,129.42,0,1
C113565,16,29,40.9,2,0,89.67,1,1
C113566,16,30,55.3,3,1,98.46,1,0
C113567,16,14,17.5,4,2,69.46,1,1
C113568,16,3,48.2,3,2,98.41,0,1
C113569,16,17,60.6,2,0,73.63,1,0
C113570,16,66,36.7,3,1,99.93,0,0
C113571,16,44,72.7,2,0,64.94,0,1
C113572,16,37,22.8,1,1,83.47,1,0
C113573,16,1,8.9,4,0,90.99,1,1
C113574,16,9,71.6,1,2,68.14,0,0
C113575,16,20,66.5,4,1,54.08,1,0
C113576,16,31,70.9,4,1,40.87,1,0
C113577,16,48,54.3,1,4,87.61,1,0
C113578,16,34,62.3,3,3,76.56,1,1
C113579,16,43,75.4,1,0,71.46,1,1
C113580,16,28,50.9,3,2,64.46,0,1
C113581,16,33,74.9,3,2,73.95,0,0
C113582,16,0,38.1,1,2,45.73,0,0
C113583,16,42,58.0,2,1,54.72,1,0
C113584,16,24,58.3,2,2,84.38,1,0
C113585,16,21,29.3,1,0,81.37,0,0
C113586,16,23,59.7,4,2,75.12,0,0
C113587,16,27,56.5,3,1,93.2,0,1
C113588,16,18,60.8,1,3,57.75,1,0
C113589,16,28,57.7,4,0,38.81,1,1
C113590,16,28,54.1,3,0,101.81,0,0
C113591,16,1,22.6,4,1,71.25,1,1
C113592,16,30,27.5,5,1,78.21,0,0
C113593,16,43,46.5,3,1,59.98,1,0
C113594,16,16,36.5,7,1,88.61,1,1
C113595,16,71,44.8,3,1,63.08,1,1
C113596,16,16,16.2,0,3,99.18,1,0
C113597,16,27,73.0,5,0,107.4,1,1
C113598,16,34,24.0,5,0,84.98,0,1
C113599,16,41,27.6,2,2,107.03,1,1
C113600,17,22,36.8,2,4,69.14,0,0
C113601,17,26,26.1,1,2,96.48,0,0
C113602,17,39,58.3,5,0,82.91,0,1
C113603,17,2,60.2,1,0,80.17,1,1
C113604,17,33,49.5,0,2,49.14,0,0
C113605,17,3,20.4,4,4,57.21,1,0
C113606,17,40,59.9,0,0,104.51,0,0
C113607,17,0,53.4,1,0,73.14,1,0
C113608,17,59,60.5,0,1,121.54,1,1
C113609,17,0,36.1,2,2,95.92,0,0
C113610,17,46,36.8,5,3,82.21,0,0
C113611,17,16,2.6,8,2,70.35,1,1
C113612,17,24,21.1,2,0,104.88,0,0
C113613,17,12,29.1,4,2,26.77,1,1
C113614,17,37,18.5,2,1,112.07,0,1
C113615,17,13,52.1,5,0,89.95,0,0
C113616,17,27,24.8,5,0,93.57,1,1
C113617,17,30,32.6,1,1,95.17,0,1
C113618,17,35,61.5,2,0,73.99,0,0
C113619,17,21,21.1,3,0,83.01,0,0
C113620,17,30,57.7,7,1,58.77,1,1
C113621,17,32,45.9,4,2,60.12,0,0
C113622,17,31,59.4,4,0,39.82,1,1
C113623,17,33,54.8,1,0,66.09,0,1
C113624,17,50,37.9,3,0,86.96,0,0
C113625,17,50,66.4,5,2,76.25,0,1
C113626,17,20,68.8,2,4,69.88,0,1
C113627,17,46,32.6,5,4,50.84,1,1
C113628,17,35,42.9,3,2,85.41,0,0
C113629,17,8,45.6,2,1,79.64,1,0
C113630,17,36,54.4,5,3,87.06,1,1
C113631,17,38,43.8,0,0,80.97,0,0
C113632,17,16,64.2,6,3,51.67,1,1
C113633,17,61,32.7,3,1,66.13,1,1
C113634,17,53,31.0,2,3,58.64,1,0
C113635,17,29,61.4,6,0,53.46,1,1
C113636,17,17,55.0,4,3,83.07,1,1
C113637,17,20,48.7,2,2,116.85,1,0
C113638,17,26,42.8,3,2,77.27,0,1
C113639,17,17,39.7,2,2,66.67,0,0
C113640,17,43,61.7,5,5,117.34,1,0
C113641,17,43,52.1,6,0,64.69,0,0
C113642,17,1,41.8,3,0,68.84,1,0
C113643,17,69,60.4,7,0,90.84,0,0
C113644,17,9,54.8,2,1,81.15,0,0
C113645,17,27,37.3,2,1,93.49,0,0
C113646,17,23,40.4,5,0,68.17,0,1
C113647,17,40,41.5,4,2,80.04,1,0
C113648,17,39,71.7,3,0,47.48,0,0
C113649,17,36,29.9,6,2,48.61,0,0
C113650,17,18,39.3,5,0,82.31,0,1
C113651,17,35,38.7,5,2,85.26,0,1
C113652,17,34,14.2,1,1,66.12,0,0
C113653,17,25,37.5,3,2,50.28,0,0
C113654,17,29,58.1,2,0,46.61,1,1
C113655,17,49,81.9,4,1,91.46,0,1
C113656,17,14,63.1,2,2,91.97,0,0
C113657,17,33,60.0,1,2,59.43,1,0
C113658,17,37,38.5,4,0,62.68,1,1
C113659,17,35,44.4,7,0,82.07,1,1
C113660,17,72,34.3,1,4,48.72,0,0
C113661,17,21,76.2,6,3,96.91,1,1
C113662,17,37,47.1,2,3,69.24,0,1
C113663,17,27,48.1,3,1,95.65,0,0
C113664,17,17,70.6,6,3,50.5,0,1
C113665,17,0,56.6,8,4,74.96,0,1
C113666,17,51,63.4,3,0,100.62,0,0
C113667,17,23,54.8,4,4,91.25,1,1
C113668,17,43,45.7,2,0,61.38,1,1
C113669,17,24,51.0,3,0,112.42,1,1
C113670,17,45,44.6,2,3,69.23,1,0
C113671,17,17,37.5,2,1,65.58,1,0
C113672,17,10,54.2,7,2,61.17,1,1
C113673,17,34,53.9,4,1,66.08,1,1
C113674,17,42,37.1,3,4,76.14,1,0
C113675,17,6,29.2,2,1,93.42,1,0
C113676,17,25,54.3,0,5,67.74,1,0
C113677,17,36,60.8,4,2,76.94,1,1
C113678,17,72,25.9,2,0,109.49,1,0
C113679,17,59,66.8,3,2,63.79,1,0
C113680,17,31,3.1,5,2,39.07,1,0
C113681,17,57,28.8,5,0,97.77,1,1
C113682,17,27,44.0,4,1,90.19,1,1
C113683,17,53,68.5,2,0,81.67,1,1
C113684,17,39,59.1,1,1,97.42,1,0
C113685,17,10,52.3,2,3,75.55,0,1
C113686,17,34,39.0,4,1,71.94,1,0
C113687,17,52,24.2,5,2,100.24,1,0
C113688,17,52,66.0,4,0,82.87,1,1
C113689,17,30,44.8,5,5,68.93,1,0
C113690,17,43,46.9,2,0,72.35,1,0
C113691,17,10,85.8,5,2,82.82,1,1
C113692,17,25,79.6,2,1,79.48,1,1
C113693,17,43,24.6,3,1,104.04,0,0
C113694,17,37,56.9,3,2,101.47,0,1
C113695,17,53,61.5,6,1,99.06,1,1
C113696,17,30,27.3,4,3,80.59,1,1
C113697,17,32,48.7,2,1,71.46,0,0
C113698,17,19,29.2,8,2,77.36,1,1
C113699,17,62,55.6,3,0,93.96,1,0
C113700,17,35,57.0,3,0,82.2,1,0
C113701,17,16,37.0,3,3,84.36,0,0
C113702,17,39,43.6,6,3,73.57,0,0
C113703,17,40,65.9,4,2,84.3,1,0
C113704,17,65,46.8,2,2,54.78,0,0
C113705,17,44,55.1,4,1,62.59,0,0
C113706,17,28,49.6,5,1,109.19,1,1
C113707,17,9,47.3,4,1,94.67,0,1
C113708,17,19,54.9,2,2,82.22,1,1
C113709,17,59,57.2,5,0,80.1,0,0
C113710,17,55,52.1,1,1,61.01,1,0
C113711,17,20,48.8,4,0,69.28,1,0
C113712,17,46,67.8,2,0,141.94,1,1
C113713,17,13,60.7,5,1,89.36,1,1
C113714,17,71,22.0,3,3,98.27,1,0
C113715,17,30,31.7,1,1,114.85,1,0
C113716,17,16,17.0,1,1,88.76,1,0
C113717,17,28,71.2,5,0,98.87,0,0
C113718,17,38,20.2,5,1,47.28,0,0
C113719,17,45,62.3,5,2,54.03,1,1
C113720,17,5,12.3,4,4,99.5,1,1
C113721,17,5,64.1,4,1,75.09,1,1
C113722,17,53,33.1,3,3,63.7,0,0
C113723,17,30,30.2,5,2,97.8,0,1
C113724,17,54,37.0,1,0,52.79,0,0
C113725,17,22,43.1,2,0,110.49,1,1
C113726,17,44,16.6,0,0,83.23,1,0
C113727,17,24,55.4,4,0,111.51,0,0
C113728,17,37,46.1,2,0,95.97,1,1
C113729,17,0,46.6,3,4,100.53,0,1
C113730,17,16,57.5,3,3,69.79,0,1
C113731,17,28,36.1,4,1,65.46,0,0
C113732,17,22,77.3,4,1,68.75,0,0
C113733,17,27,30.4,4,4,44.04,0,1
C113734,17,0,44.1,2,2,64.72,1,1
C113735,17,48,70.9,2,0,98.16,1,1
C113736,17,24,35.3,1,1,101.91,1,1
C113737,17,24,1.0,1,0,87.23,0,0
C113738,17,58,33.6,4,3,90.21,0,0
C113739,17,41,67.3,6,3,88.11,0,1
C113740,17,32,48.3,5,2,50.75,1,1
C113741,17,25,33.4,6,2,77.29,1,0
C113742,17,51,51.9,3,1,88.23,1,1
C113743,17,18,21.9,6,0,85.98,1,1
C113744,17,0,36.4,2,0,84.28,1,1
C113745,17,18,81.1,3,2,104.41,1,1
C113746,17,9,53.3,6,1,86.15,0,0
C113747,17,15,55.5,1,1,81.98,0,1
C113748,17,42,47.6,3,4,68.56,0,0
C113749,17,30,20.7,2,2,94.67,1,1
C113750,17,59,52.5,4,2,116.38,1,1
C113751,17,13,63.7,6,0,61.52,0,0
C113752,17,33,69.6,7,0,47.82,0,0
C113753,17,15,67.6,2,2,58.28,1,1
C113754,17,46,68.9,1,1,105.45,0,0
C113755,17,32,25.4,2,0,100.38,0,0
C113756,17,44,64.8,2,0,58.3,1,1
C113757,17,72,51.1,3,0,70.73,1,0
C113758,17,36,43.9,2,1,77.88,0,0
C113759,17,51,26.1,0,2,72.09,1,0
C113760,17,25,19.3,8,1,66.66,1,0
C113761,17,44,39.8,2,3,105.48,0,0
C113762,17,18,81.9,2,0,84.18,1,1
C113763,17,26,72.6,6,3,75.47,1,0
C113764,17,35,75.6,1,3,68.48,1,1
C113765,17,31,40.0,4,1,56.36,1,0
C113766,17,2,50.3,4,1,63.86,1,0
C113767,17,1,90.4,2,0,72.99,1,1
C113768,17,26,65.7,4,1,41.17,1,0
C113769,17,11,56.9,2,1,69.68,0,0
C113770,17,0,72.1,6,0,95.11,1,1
C113771,17,17,40.0,4,0,77.46,1,1
C113772,17,42,50.6,4,0,110.23,0,0
C113773,17,42,30.2,6,1,48.1,0,1
C113774,17,27,75.3,2,1,92.53,1,0
C113775,17,16,27.6,5,2,58.01,1,1
C113776,17,41,54.1,2,3,92.59,0,0
C113777,17,32,75.0,2,2,102.25,0,0
C113778,17,3,24.7,4,0,57.05,0,0
C113779,17,0,52.6,5,2,93.1,1,0
C113780,17,4,31.9,6,2,92.56,0,1
C113781,17,14,15.8,4,2,42.06,1,0
C113782,17,13,25.2,5,2,64.43,1,1
C113783,17,11,51.5,6,0,80.75,1,1
C113784,17,43,58.0,5,3,81.4,0,1
C113785,17,0,14.4,4,0,77.64,0,0
C113786,17,35,30.7,5,0,28.52,0,0
C113787,17,2,34.6,1,1,62.1,1,0
C113788,17,33,60.0,3,1,87.01,1,0
C113789,17,23,46.2,5,1,84.72,1,1
C113790,17,61,41.5,3,1,93.66,1,1
C113791,17,43,39.1,4,4,93.88,1,0
C113792,17,8,47.0,6,2,85.62,1,1
C113793,17,52,63.0,4,1,83.9,0,0
C113794,17,12,58.4,2,4,75.58,1,0
C113795,17,46,50.1,7,1,73.14,0,0
C113796,17,0,32.7,4,0,67.07,0,0
C113797,17,17,63.3,3,1,53.51,1,1
C113798,17,49,47.9,1,2,49.53,1,0
C113799,17,24,72.7,2,0,123.57,1,1
C113800,17,31,53.3,5,1,49.11,1,0
C113801,17,72,61.4,1,3,66.86,1,0
C113802,17,45,59.2,4,2,82.9,0,0
C113803,17,30,66.0,4,1,71.66,0,0
C113804,17,0,57.0,3,3,103.18,0,1
C113805,17,2,30.7,3,2,122.7,1,0
C113806,17,25,14.3,5,3,93.52,1,0
C113807,17,21,45.6,1,3,38.49,0,0
C113808,17,36,67.9,3,1,87.14,0,1
C113809,17,32,46.3,3,2,87.47,1,0
C113810,17,23,49.3,2,1,82.89,1,1
C113811,17,19,65.7,4,1,46.82,1,1
C113812,17,0,50.8,4,2,90.48,0,0
C113813,17,20,46.3,0,0,93.71,0,0
C113814,17,15,52.9,4,3,55.42,0,0
C113815,17,19,50.5,5,1,75.97,1,1
C113816,17,24,38.0,6,0,115.26,1,0
C113817,17,40,83.5,2,0,103.59,0,0
C113818,17,39,65.9,2,0,102.67,0,1
C113819,17,33,21.7,5,2,88.31,0,0
C113820,17,28,21.3,1,1,65.11,0,0
C113821,17,29,61.0,2,1,96.08,1,0
C113822,17,49,37.8,2,2,98.34,1,0
C113823,17,33,43.2,0,2,69.35,1,1
C113824,17,32,35.4,0,0,68.17,0,0
C113825,17,22,79.7,4,2,69.31,0,1
C113826,17,37,52.4,3,3,47.92,0,0
C113827,17,57,50.5,4,1,68.75,0,0
C113828,17,67,59.9,4,3,87.63,1,1
C113829,17,29,31.7,2,1,68.61,1,0
C113830,17,22,74.2,6,4,94.06,1,1
C113831,17,0,25.8,3,3,84.79,0,0
C113832,17,30,23.6,1,3,104.78,1,0
C113833,17,8,17.8,3,2,66.14,0,0
C113834,17,32,43.8,2,1,70.88,1,1
C113835,17,62,79.1,5,1,50.45,1,1
C113836,17,31,70.7,2,2,101.63,1,1
C113837,17,68,67.4,2,1,81.39,0,1
C113838,17,13,33.3,6,0,88.19,0,0
C113839,17,58,21.4,3,1,62.26,0,0
C113840,17,70,32.9,4,0,65.7,1,1
C113841,17,39,46.6,2,1,100.04,1,0
C113842,17,15,57.2,5,3,103.25,1,1
C113843,17,64,64.3,6,1,88.71,0,0
C113844,17,40,36.4,0,0,85.65,1,0
C113845,17,35,61.6,1,0,82.75,1,0
C113846,17,37,46.4,1,0,87.11,1,1
C113847,17,0,27.7,3,0,77.84,1,0
C113848,17,17,79.3,7,4,107.77,1,1
C113849,17,29,57.4,2,1,126.13,0,0
C113850,17,63,54.5,3,2,89.93,0,0
C113851,17,0,11.2,4,2,93.24,1,0
C113852,17,40,59.7,2,3,100.76,1,1
C113853,17,12,63.1,2,2,109.19,1,1
C113854,17,64,54.0,4,1,67.71,1,0
C113855,17,6,36.0,2,3,93.0,1,0
C113856,17,0,65.2,3,1,78.23,1,1
C113857,17,19,33.6,7,2,83.51,0,1
C113858,17,52,23.0,5,1,69.06,1,0
C113859,17,38,50.2,4,1,90.29,1,0
C113860,17,13,55.1,4,3,81.53,1,1
C113861,17,25,70.8,5,4,46.28,1,0
C113862,17,46,90.6,2,0,85.19,0,0
C113863,17,30,62.4,5,0,84.89,1,1
C113864,17,20,56.7,5,3,65.4,0,1
C113865,17,45,30.0,2,2,46.3,1,0
C113866,17,23,13.8,8,2,102.44,1,1
C113867,17,20,36.5,4,0,75.08,0,1
C113868,17,43,50.5,6,1,78.79,1,0
C113869,17,57,37.0,2,2,25.07,0,0
C113870,17,53,69.6,1,0,93.27,0,0
C113871,17,57,68.2,0,0,87.66,1,0
C113872,17,30,76.0,2,0,90.17,0,1
C113873,17,45,34.8,4,0,89.92,0,0
C113874,17,47,58.4,1,1,83.8,0,0
C113875,17,6,30.8,6,3,90.21,0,0
C113876,17,24,44.5,2,1,93.63,1,0
C113877,17,62,1.0,1,1,63.64,0,0
C113878,17,46,86.0,5,1,42.4,1,1
C113879,17,39,84.6,2,1,106.19,0,0
C113880,17,0,50.1,2,2,56.54,0,0
C113881,17,72,74.0,1,2,96.3,0,0
C113882,17,13,43.1,0,5,67.15,1,0
C113883,17,16,23.5,4,1,90.82,0,1
C113884,17,35,60.4,8,1,74.25,1,1
C113885,17,35,39.9,5,2,74.96,0,0
C113886,17,56,54.9,6,1,137.03,0,1
C113887,17,21,62.6,4,2,68.62,1,1
C113888,17,25,52.6,6,0,34.83,0,0
C113889,17,23,40.1,4,1,74.05,0,0
C113890,17,45,70.8,1,2,83.94,1,1
C113891,17,35,50.9,3,3,51.95,1,0
